id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date
3lbU9rEbXsCI7hdJeihNRK,Rebecca's Lament,Here We'll Stand,5P85plGzBgAKvftfcuYy1o,['Lee Murdock'],['2h7gQAAHekHPeyMA8DuAgW'],3,1,False,0.407,0.151,1,-17.845,1,0.0438,0.91,0.0148,0.113,0.2689999999999999,84.71600000000002,314520,4.0,2012,2012-11-15
2Oqi9FmZL3cNx0F7KNUv0f,Minha Mae Estou,Alfredo 4,0VXVI8nvEJddHMQrqarxdO,['Circle Music'],['2FzWuX1MrQrGj9P87vaRvh'],12,1,False,0.452,0.41,9,-12.349,1,0.0325,0.447,0.123,0.124,0.917,139.80200000000002,160000,4.0,2016,2016-08-15
5sCkZrm87tDkVLEvra6OoZ,Big Head,Go Figure,4eth3DpzCARhCRskEOiVHK,['Spirit Of The West'],['1wheYCHOG8jXrzyqvbEjKH'],2,1,False,0.508,0.787,11,-8.115,0,0.0319,0.000104,2.7600000000000014e-05,0.0274,0.617,122.082,244827,4.0,1991,1991-01-01
1NoKUwHZN3r85GfBO4nkB5,Luscious Ghost,Spirit Level,6R0dflgp40KH8qcd8SPzLg,['Marty Willson-Piper'],['4FuGPMSRvk95Wrx8GcVUR7'],4,1,False,0.442,0.6659999999999999,2,-10.524,0,0.0349,0.0289999999999999,0.784,0.652,0.5329999999999999,134.9,305575,4.0,1992,1992
1WnbDK1IjuLkQF7vftIqcE,How Insensitive,Phoenix,4JXTkp3ftMad1MhjXOuBEX,['Patrick Zimmerli'],['0GkCqUdhHRf1q2Zh01JH9z'],4,1,False,0.391,0.0414,2,-24.467,0,0.0333,0.9,0.4370000000000001,0.0673,0.215,102.507,224628,4.0,2003,2003
0yn6oPRfTn3LfOw5Nmjyif,Sagan's Lament,Flowerchild with the Blues,4x6YUVRtzNFaXHZBBC0p8N,['Don Campbell'],['0Bb6vF6PtIh30Xw5K2dGZq'],12,1,False,0.627,0.0989,2,-21.472,1,0.0338,0.5720000000000001,0.0,0.0775,0.276,130.722,294760,4.0,2006,2006-01-01
5hVn6QpRXOsuSk2cblxbAN,Side to Side,One Up,1eAAX2O4SVgW5w8CNQZWDM,"['Cheryl B. Engelhardt', 'Vega Teknique']","['2IG41RF72NqonaFf0XL8p9', '3bZWMHwpZhpK2mQ3n8sX2l']",3,1,False,0.591,0.573,11,-7.447999999999999,0,0.2189999999999999,0.271,0.0,0.0832,0.5,172.013,261907,4.0,2011,2011-05-17
7m2z3ZEEFtM01rd1wsRmXC,"Break on Through (To the Other Side) - Live at the Aquarius, First Performance",Set the Night on Fire: The Doors Bright Midnight Archives Concerts (Live),264vLejXpqlPOKBXNxQn00,['The Doors'],['22WZ7M8sxp5THdruNY3gXt'],31,1,False,0.314,0.632,9,-14.744000000000002,1,0.0708,0.0662,0.00374,0.0959,0.7809999999999999,187.849,289293,4.0,2006,2006-11-14
22ejbJiOoSidT1DEFQDzRy,"Madame Butterfly, 1. Akt: Vogliatemi bene (Mona Lisa): Bimba dagli occhi pieni di malia",Puccini (The Best Of),1a0j7svipRv7FTCrNRi9Hp,"['Giacomo Puccini', 'Miriam Gauci', 'Yordy Ramiro', 'Slovak Philharmonic', 'Alexander Rahbari']","['0OzxPXyowUEQ532c9AmHUR', '52LR5vp2JpFTthGC4D4oOE', '5MEUiLNVZYDBDyC4VYVbmD', '2rfkmr5WzRN9D9gAfb2ycd', '2enPrYI2oHc6IWCuCmLfX9']",12,1,False,0.2269999999999999,0.147,9,-20.49,1,0.0425,0.971,0.00109,0.104,0.113,82.36,221000,4.0,1997,1997-05-07
3fAOMCRTStOlkBpsUiyAFW,Sinfonia: V. —,"Berio: Sinfonia - Boulez: Notations I-IV - Ravel: La valse, M. 72",3ghDfyQGiSvUNOQTCptZ7J,"['Luciano Berio', 'Roomful of Teeth', 'Seattle Symphony Orchestra', 'Ludovic Morlot']","['5M1ZBrPeHjV8y3qFKnq7hO', '3bzZhiUIN7300mrCcLsUBH', '5KeUHRKEYWc5cFO5V032sb', '6GVPSV17JrAv7znxgm14jE']",5,1,False,0.193,0.336,7,-19.34,0,0.091,0.94,0.0096099999999999,0.16,0.0577,67.987,479240,4.0,2018,2018-07-20
64L0UIeRwwUiWuUH4BiHe0,Beautiful,Beautiful (Deluxe Version),0BDOUNHzI2Z5Rgesdadh9m,['Ryan Farish'],['5OymbiST7wm1LKk7B0Esw5'],14,1,False,0.2319999999999999,0.0678,0,-19.504,1,0.0401,0.986,0.934,0.124,0.241,128.72799999999998,172027,3.0,2004,2004
11WVhx6QtYEHETWJemeUbU,"Nalady, dojmy a upominky (Moods, Impressions and Reminiscences), Op. 41: No. 108 in C Major: Andante e dolce assai —","Fibich: Moods, Impressions and Reminiscences, Op. 41 (Excerpts)",1u2L3lHH7oAZKCkW7Axx2Y,"['Zdeněk Fibich', 'William Howard']","['6203wnH5ZX6U1s3CYacHKx', '3NkjYttHnIbRubcPdtyvSL']",26,1,False,0.302,0.00547,0,-37.168,1,0.0525,0.996,0.926,0.0713,0.176,81.725,45000,4.0,1995,1995-06-01
1jqHlbnxrQM2XU0PeIuaBU,Follow Me (Outro),One Last Ride,2PZMpeqRJddNQ44lBUPGnz,['Mwk'],['1xv57K4I6eB0Kg0yVrWGbV'],18,1,False,0.721,0.43,10,-7.82,0,0.034,0.818,0.000329,0.488,0.645,130.03799999999998,77000,4.0,2020,2020-03-13
0nhSezFT69pRlnXCmWcXzB,Favors,Forgotten Borough: Forgotten Sounds,4kjAO9zOfZCrfQwl4KNLAE,['Sara J'],['2be8EOfndeRRMlK57UEBqK'],15,1,False,0.473,0.373,4,-5.256,1,0.0278,0.677,0.138,0.214,0.1689999999999999,109.802,203747,4.0,2012,2012-10-24
4Js5mdmOsjVdl2RcY0NAsL,Bye Bye,Elevate,2Qb6gOGb3VmlSkLaGGpEmz,['Fiona J. Mackenzie'],['2hMaQqEV6cT2S40E8Hyp4N'],3,1,False,0.444,0.208,3,-10.644,1,0.0358,0.897,1.47e-06,0.1159999999999999,0.267,120.038,166920,3.0,2008,2008-02-18
524mvge4nv1MP0tId73zfn,Alive,II - The Next Wave,3aqRvoabCemPLhEpG97CrG,['Quakers'],['26fLh0Y5WBhJ0sUeG5GnBq'],8,1,False,0.524,0.845,7,-7.818,1,0.302,0.531,0.000974,0.581,0.956,95.537,20132,4.0,2020,2020-11-13
5LqEhJpN0qckf6A5KYMBsP,The Science,OG,4Fd050v3mKQ0sIFoeNg5LL,"['OG Sole', 'Billie Essco']","['5gpObPKzOhcZOzvWaljiDp', '53IIk03HWWJ2Z7QwQ9yFHh']",5,1,True,0.642,0.373,1,-4.102,1,0.379,0.281,1.72e-06,0.12,0.217,148.297,238629,4.0,2019,2019-08-26
1rDFdmtzXcnROBFdF20lxu,Greenlight (feat. Flo Rida & LunchMoney Lewis) - Delirious & Alex K Radio Mix,Greenlight (The Remixes) (feat. Flo Rida & LunchMoney Lewis),0F74J5W0NKsDe9xqhIiAws,"['Pitbull', 'Flo Rida', 'LunchMoney Lewis', 'Delirious', 'Alex K']","['0TnOYISbd1XYRBk9myaseg', '0jnsk9HBra6NMjO2oANoPY', '2iUbk5KhZYZt4CRvWbwb7S', '7j7bOkG9ZQncpAXyIJ2aUG', '7Lk3qnu0GGnvG33t23iz5k']",6,1,False,0.4920000000000001,0.892,1,-2.8560000000000003,1,0.05,0.0084599999999999,9.19e-05,0.297,0.326,110.069,231450,4.0,2016,2016-09-30
1dOqfRSlrEX3KBtEWRNQao,Rockin' With The Rhythm Of The Rain,Number One Hits,1IUXWvZ8W7OF37K43DBKwW,['The Judds'],['7MSTO40bsb3DOJQT6xLsIc'],2,1,False,0.7709999999999999,0.475,0,-9.354,1,0.0301,0.141,0.0,0.0555,0.774,143.16899999999995,161333,4.0,1994,1994
36uikH5PULfvtceEyhozqg,Lieder der Nacht,Nur das Beste,27Ql7MzhrXEwNcFBtlosJt,['Marianne Rosenberg'],['4RVBHXd0cu2qrEyv8jVjQZ'],5,1,False,0.466,0.8490000000000001,11,-3.4360000000000004,0,0.0701,0.419,4.47e-05,0.7020000000000001,0.5589999999999999,130.134,177633,4.0,2000,2000-02-01
0GQVlG44IUk757JOqOxNC1,You Ruined Christmas,Ho Ho Ho,7HGkRzEHbAWMpKMcaCqkHo,['Bobnoxious'],['4XKAW7qJs0xKoQuMnofGYu'],4,1,False,0.422,0.445,5,-8.765,0,0.0548,0.000496,0.0,0.1369999999999999,0.561,176.80599999999995,137013,3.0,2005,2005
01iMsfYJfTZUyv9jhkY3lg,Way of Life,Highheels,4ZHJ4jQGaVpMenNEF0v1VC,['High Heels'],['0DlqDaZSXu2nGhuiXXxNTk'],3,1,True,0.545,0.929,8,-2.991,1,0.0379,0.000545,9.38e-05,0.0804,0.319,120.021,307406,4.0,2013,2013-06-29
25vLJvelarkVWvZprElAO6,Any Colour You Like,From The Dark Side of the Moon,2Uq4np4ypumOY6pkYbHcRs,['Mary Fahl'],['4TwuER8y9SLkdjv3hrIJWW'],8,1,False,0.5820000000000001,0.71,4,-8.974,1,0.0293,0.0359,0.8590000000000001,0.264,0.746,143.983,213333,4.0,2011,2011-05-02
2m1I8eWHYPEAwCjWzQb21J,The Ride,Scream of the Crop,4K2DIvDlndE9TzuKBAXsoz,['Soulfarm'],['6YkbOz4EFs4QMQR5AsBTzd'],2,1,False,0.65,0.9,11,-7.362,0,0.053,0.52,0.0327,0.2289999999999999,0.809,118.211,268278,4.0,2001,2001-04-24
0wQz64l6MhhmqszqsjeVEE,Conclusions,Mosaics Within Mosaics,56gs9cxj5b0csD85uXzi1C,['Circulatory System'],['7JJgTy5hFETeQWs8D71mOq'],27,1,False,0.535,0.421,11,-10.947,0,0.0267,0.0231,0.0737,0.102,0.461,109.454,159667,4.0,2014,2014
6arU6KhZPEbchykZWqgs9G,The Highwayman's Song,Welcome to Hard Times,2DGkXfrJFoMYGSBGk97pel,['Christian Kiefer'],['3VBur1Mrvpkg6trxswQcxa'],11,1,False,0.428,0.283,9,-13.717,0,0.0302,0.6940000000000001,0.00188,0.103,0.209,137.24,301040,4.0,1999,1999
1m3kYnL5DUYotLZmmQg94O,Pokuscadabara,Desert Heat,0ZA9Bqb2UKHZ0lMhGL3hG9,"['""Papa"" John Defrancesco']",['0MsdOFWTQ7r5vs8bOczy1U'],2,1,False,0.363,0.349,0,-14.331,1,0.0525,0.4679999999999999,0.81,0.68,0.46,174.081,524427,3.0,2006,2006-08-29
76YSyZwFHuu4GKahtdLA7F,Las Hectáreas Mentadas,Puras Pa' Pistear,6rGe8VTZBKVAyISJdc2hKO,['Los Cuates de Sinaloa'],['6qrWzQSK00anTGkydomNW7'],2,1,False,0.639,0.7,6,-5.435,1,0.0293,0.225,3.92e-06,0.0876,0.59,115.083,180133,3.0,2000,2000
1kSKqjc614uP8lagDdyFAD,Simpin Into Pimpin (Feat. Poppa LQ),Undisputed,21YpeLJJvvBlRzgZjOunnM,"['Swoop G', 'Poppa LQ']","['48fRNhbnITJo7nSuqP205u', '0i15acfd5JjofJIdzB1eCS']",12,1,False,0.785,0.8,6,-6.287999999999999,1,0.208,0.355,0.0,0.111,0.424,99.645,252440,4.0,1997,1997-01-01
0oFulk3jpfrJpS6khKeVub,Popurrí Julio Iglesias: Rio Rebelde / Seguiré Mi Camino / Por el Amor de una Mujer / Abrazame,Cumbias y Norteñas,1QUofkaqGpFKj1RV2FTDj1,['Dulce Banda Guatemala'],['38Til23LsN72iDQcXBAoEb'],21,1,False,0.6859999999999999,0.4370000000000001,7,-7.962999999999999,0,0.0271,0.457,2.88e-06,0.308,0.736,100.018,405480,4.0,2012,2012-02-08
0HAi4Xk8v9JlkkxzfzPlYN,君の知らない物語,Utamonogatari Special Edition (Original Soundtrack),0Wibr4Xn7la0V69fnnujJw,['supercell'],['4Mc3zbnQx4wRb0tYg7A8sG'],6,1,False,0.422,0.914,9,-2.8280000000000003,1,0.046,0.00963,0.0,0.0744,0.529,164.87599999999995,344053,4.0,2018,2018-11-02
0lI4wRt9WcQMPESo4jCCk8,"Faded Lines - Live at the Garage in Highbury, North London, UK on January 18, 2006",Live At The Garage,0EZnAqBEgM52whHzKXMMjo,['Secret Machines'],['67HNxzMi851bSGexRUBtgn'],7,1,False,0.4579999999999999,0.926,2,-8.689,1,0.0439,0.0139,0.0414,0.257,0.168,144.621,356333,4.0,2019,2019-03-11
1239baQ1b9cD0RRv5Jy9Sb,Goin' to Acapulco,I'm Not There (Music From The Motion Picture),6ZSp2CcRWdyTm50DbI9MAX,"['Jim James', 'Calexico']","['1MhtYlJvUqfd2EgHSQTGK4', '1OmdWpAh1pucAuZPzJaxIJ']",3,1,False,0.374,0.3670000000000001,9,-7.3370000000000015,1,0.0251,0.552,0.000389,0.0939,0.322,150.951,298707,4.0,2007,2007-10-25
1a1Bdh6Gjs3PRsG0q08r7m,Moment 44,Moments,4GHuz5fPhtgYxkedWLwalc,['Lull'],['749NYjdBbuLCymn83mV3HA'],44,1,False,0.0,0.284,7,-26.986,1,0.0,0.0285,0.7509999999999999,0.111,0.0,0.0,8467,0.0,1998,1998-06-23
5YvrWt6eb4zZgeRS5EBQLR,When I Come To Fall,Old School Policies,0mH5U4KvxwAYXHMsPYVUY8,"['Diskonnekted', 'Seabound']","['62zTblA9FZADPAChlqQtGO', '3LaHU3Xcdpq4UvTj74uYiK']",9,1,False,0.281,0.872,2,-10.799,1,0.0639,0.0023,0.4589999999999999,0.131,0.246,113.267,261573,3.0,2008,2008-04-04
2k749KovUR1t9OEni4eSMS,I Call Your Name,Carolina Moon,7alNr2iH32UVtnJcwkJ3ev,"['Lou Reid', 'Carolina', 'Terry Baucom']","['6pLbG63bQVlbOyZGb8ldd6', '0xcBLGsdCb0iyngmjr00k8', '69tHknxbNNbYvasgD2LiHE']",1,1,False,0.531,0.685,11,-10.519,1,0.0363,0.51,0.0022,0.181,0.926,116.639,166800,4.0,1994,1994
4gnqOy8sDZ2LegzKRlE4OJ,Dirty Water,Detroit Breakout!,7myfEUWpwteLHjUJhyIuil,"['Mitch Ryder', 'Sylvain Sylvain']","['7tdO7d7r0vhwov7RIZWH6V', '7cScrZuqmnuGfX0gfkLlQB']",3,1,False,0.499,0.828,11,-4.728,1,0.0339,0.11,0.00157,0.317,0.687,140.987,169686,4.0,2019,2019-06-14
2mnugIfuAGy69cLppTFw83,Blue Moonlight,Everybody's Going to Hell (But You and Me),225dnoj714Lfssa9iB0XES,['Nikki & the Phantom Callers'],['5S5MhG7ZvwNklFrfFPJUNz'],7,1,False,0.436,0.7040000000000001,11,-4.837,0,0.0332,0.00224,1.42e-05,0.103,0.581,122.839,224242,4.0,2020,2020-04-03
44kBkiaFcfbIUlOYrgoxTY,Your Song - 2012 Japan Remaster,Tommy LiPuma Works,2beFmaDYPc43JcvmcsIvic,['Al Jarreau'],['3YR92OLKlvkK5oKNekSqXe'],3,1,False,0.534,0.312,3,-11.286,1,0.0328,0.5329999999999999,3.950000000000001e-05,0.1159999999999999,0.16,121.006,337467,4.0,2019,2019-07-19
4aksfFLjSqpUgKSEoerzWO,Violin Sonata in C Major: I. Lebhaft,Hindemith: Complete Works for Violin & Piano,78WJXVM2ob5fM6bRKl2Mr6,"['Paul Hindemith', 'Roman Mints', 'Alexander Kobrin']","['3u1fWmwpwPOmMelTAo0Gb8', '66PUQfirRfPQ96GoxoNMGM', '3QD1g61kNaqlxV2D8ZhCkp']",16,1,False,0.335,0.265,5,-10.548,1,0.0385,0.963,0.0138,0.128,0.173,114.0,147733,4.0,2019,2019-04-05
2ysGt1S42w6wKDw4rW770p,Lost Angel - Original Mix,Lost Language Exhibition 3,3y9DR0dvYh1yShONI2HXzz,['Vorontsov & Dorohov'],['4byKD4xuS6U95ioO5AT3mJ'],26,1,False,0.433,0.241,11,-17.569000000000006,0,0.0403,0.657,0.893,0.103,0.105,135.067,394733,3.0,2005,2005-09-05
28erHkaZZn9nsnBpNQpL3r,"Symphony No. 44 in D Major, K. 81: I. Allegro",Mozart: 45 Symphonies,45yCTpELPG29yPKP8iBfGN,"['Wolfgang Amadeus Mozart', 'Danish National Chamber Orchestra', 'Ádám Fischer']","['4NJhFmfw43RLBLjQvxDuRS', '5tqGSxgUWgnJf09eOwCvEz', '7gJ6WicsJlOOcrHrjtzJ5w']",5,3,False,0.402,0.123,2,-16.87,1,0.0577,0.963,0.901,0.0815,0.335,156.94299999999996,168387,4.0,2013,2013-11-01
0YfTK23LFVgXYauRcKuIX6,Beta Eyes,Fairlight,2iqhyXxb6SAidcbMMv8Ahe,['Com Truise'],['2wouN3QXejYa5tKetYdcVX'],2,1,False,0.589,0.4679999999999999,7,-12.216,1,0.15,0.238,0.0291,0.0681,0.505,173.99599999999995,242759,4.0,2011,2011-09-06
7fskEafHGvP0d2I5MG0ZG2,On My Way,The Purring Piano,7IhMjGVOlvuvGKiiGAsvTT,['Bucktown Tiger'],['5KV4trIjekiYyBtpBP6BVi'],2,1,False,0.5,0.118,7,-19.103,1,0.0399,0.907,0.8140000000000001,0.1119999999999999,0.0884,106.532,213853,4.0,2011,2011-09-02
1WizhhHA51Hh3zYnJK3w2v,"Msa glagolskaja (Glagolitic Mass), JW III/9 (final version): Uvod (Introduction)",Janacek: Glagolitic Mass - Sinfonietta,3vYj3Kjy8b9vH559KuoAjw,"['Leoš Janáček', 'Christiane Libor', 'Ewa Marciniec', 'Timothy Bentch', 'Wojciech Gierlach', 'Jaroslaw Malanowicz', 'Warsaw Philharmonic Choir', 'Warsaw Philharmonic Orchestra', 'Antoni Wit']","['46xXzoOdtD7SL2PTRq5irp', '3HbQh8WWLNkmnCIaTYXX8H', '1aamglut4NVglA3AaiKdk5', '2rucnmmSV8eaglADHMELdR', '4O6PmrNprYe6aWixPNOCOe', '0DYLMnXG74XSkLuceWcf5V', '47gaWDKsDnCPtFbboN9Kvl', '3Wqs5ZgX7Orq4YKtPhHdED', '2OJaTm0rPZVyMA5k5s8vbh']",1,1,False,0.172,0.123,8,-19.135,0,0.0408,0.977,0.944,0.118,0.0615,83.09299999999998,178707,4.0,2011,2011-11-01
6OmeuIQ8MkOlDCuJEIFNjp,"Theme & Variations, Op. 1: Var. 1, Allegro",Barmotin: Piano Music,5SFfjhs22EDKnYFzkjQNbH,"['Semyon Barmotin', 'Christopher Williams']","['3ETbNGFdzBWjaELYznaHip', '27TmRLInIAVyWyU14KlALf']",22,1,False,0.365,0.178,1,-21.684,0,0.0447,0.993,0.774,0.0806,0.355,143.461,79147,4.0,2020,2020-06-12
0gfwnTipda8K7krUZe9t3f,Undone,In Flagranté Delecto,62p1Lj8lhhdWV19RMzvCYA,['Conditioned Response'],['2UzYwTvPZVve3Qf2QUzBnU'],9,1,False,0.268,0.5329999999999999,7,-9.405,1,0.0269,0.00692,9.32e-05,0.0883,0.149,92.748,367827,4.0,1999,1999-01-01
0y0sZRyBAApKrzXvlXust0,Mt. Fuji,Sounds Of The City,4gl361tvowjPkVFmjQUwSc,['Honolulu Jazz Quartet'],['77EGaJWno53XhnX8xx60jc'],7,1,False,0.425,0.5329999999999999,5,-10.717,0,0.0397,0.132,0.8,0.0708,0.419,144.629,362280,4.0,2004,2004
34ki0ZGMKlkkc1TqWul1TG,Everything But You,Duke Ellington Presents… (Remastered 2014),34DQxAMcO3dqyzIRGQtPHE,['Duke Ellington'],['4F7Q5NV6h5TSwCainz8S5A'],5,1,False,0.618,0.0698,0,-13.997,0,0.0361,0.484,0.0,0.262,0.288,83.694,179605,4.0,2014,2014-07-29
6qlmGcVQIEEJ6UANQ22258,Breakin' The Chains of Love - Live In Chicago,Live In Chicago,2gT6n40GB174isGMAWitQ0,['Fitz and The Tantrums'],['4AcHt3JxKy59IX7JNNlZn4'],4,1,True,0.498,0.918,1,-4.6080000000000005,1,0.0705,0.00717,1.56e-05,0.954,0.5770000000000001,122.51,224683,4.0,2020,2020-10-02
3t3Rvh0F8vXfaIFQwdDDuP,Wednesday's Child: Grace of a Face,The Best of Radio Free Abattoir 2004,3aYtVwbjnp9M4OLMfPqkjL,"[""Wednesday's Child""]",['1ZijRsHAC1PM1CRID9gwS6'],6,1,False,0.679,0.784,7,-9.298,0,0.0442,0.00718,0.0283,0.3,0.374,108.988,366173,4.0,2005,2005-05-27
5BxN16zmjrLlquE86Y3HrT,Wang Dang Doodle - Live,The French Connection,0CIoX6reU5iVb8QBptuHcr,['Zora Young'],['3qIwShdoxuJoapMQZ0SH4l'],3,1,False,0.74,0.491,5,-7.951,0,0.0741,0.685,0.0306,0.0888,0.584,132.629,319227,4.0,2009,2009-12-08
135KaUoOYn2XcjSWeRr8CR,Shanghai,The Music Inside,23DQADkxnWnHVqJzACtAUW,['Chuck Loeb'],['02L5Rmh1RtTbHOBdzPzfoQ'],7,1,False,0.7170000000000001,0.627,2,-12.411,0,0.0372,0.148,0.747,0.108,0.6890000000000001,146.241,370933,4.0,2005,2005-06-20
1yYYdQ94FEyWAt1XtldifW,"Big Me - Live at the Pantages Theatre, Los Angeles, CA - August 2006",Skin And Bones (Live),4IBQvwIbtDluogvDe2qpaB,['Foo Fighters'],['7jy3rLJdDQY21OgRLCZ9sD'],8,1,False,0.382,0.483,0,-7.2570000000000014,1,0.0289999999999999,0.584,0.0,0.985,0.344,107.218,181827,4.0,2006,2006-11-07
0k2EfsaE1Ps2vlFXnUvY9p,A Dull Documentary,Hippopotamomus,3ihi1stOnVd6uKurcpIrvp,['Momus'],['0Uuw1MHNH56xL76bTOVJE8'],3,1,False,0.775,0.435,7,-16.416,1,0.105,0.0166,0.727,0.149,0.73,105.288,192827,3.0,1991,1991-08-12
1gbumGxC4TGbgLSwqnqngK,The Stream of Life Part 2,The Stream of Life,6caHWDcYCpaRhNU1nvpoaq,['Healing Rhythms'],['6UYM4IU7bXDYDklKYlQZN0'],2,1,False,0.4270000000000001,0.885,11,-30.364,1,0.096,0.271,0.00202,0.944,0.0281,116.028,78988,1.0,2020,2020-07-17
3fdcMN770sATLXI5fYqWaT,Caravan,Ron Carter's Great Big Band,2b1zTLI3J3nbfPejNrtZcA,['Ron Carter'],['4wnzivx3OQ3vjrySAdTdJP'],1,1,False,0.527,0.551,7,-8.825,1,0.0498,0.636,0.826,0.0855,0.5479999999999999,123.665,220440,4.0,2011,2011-09-13
6Rukl1o3JwdXKVDmvoJ9vr,Babbling Brook,Babbling Brook,0pC2CvLkpqStMFeXYzmBra,['Joe Baker'],['4NxJlWDPFTei44bXYt6UAL'],1,1,False,0.08,0.999,1,-18.758,1,0.136,0.97,0.974,0.96,0.00654,82.8,4382532,3.0,2009,2009-02-20
7bnCylVDcs62vl2PShJjhz,Twelve Poems of Emily Dickinson,A Collection of American Songs,6xFZrQKWx4gwnGqZqf9svI,"['Carole Bogard', 'John Moriarty']","['6PqbrNIuBLJmwfzfr9MdfS', '523q1MEcejOIiK08iYjKwL']",3,2,False,0.408,0.0368,8,-18.584,1,0.0558,0.994,0.0199,0.0779,0.0783,75.086,125467,3.0,2014,2014-01-14
5QxrgURiqkOJ3eE997e3pp,Daybrakes,Slow Pace Quickening,7if39wO7fJmoMqknIEAlfW,['Blueprintmusic'],['1OiVm0Q67mjx4y0UZzIRl3'],3,1,False,0.5579999999999999,0.352,9,-8.511000000000001,1,0.0298,0.833,2.26e-06,0.0979,0.4920000000000001,149.895,241867,4.0,2007,2007-08-16
6lwJh9QRMnp7wqnUjV3de2,Damn Sho Get over You,The Silver Fox,0mtNGxnAeRRnrcLAIHA79R,['Buddy Ace'],['4QP0coGRLggyMr9Pg65HBK'],3,1,False,0.764,0.5589999999999999,0,-12.334,0,0.0756,0.457,2.45e-06,0.121,0.843,159.83100000000005,283667,4.0,1994,1994-05-09
3zzXPE8Rq2cAuogXuVCnqx,Daughter of Dust,Epic Emotional Trailers,2Tk8mVtHSKgrUg9RWPGKm8,['Jamie Salisbury'],['16ZBv7fWAKqDbhhjxs6mWc'],10,1,False,0.32,0.336,9,-13.285,1,0.0365,0.00868,0.7829999999999999,0.163,0.0358,120.044,158080,4.0,2016,2016-02-01
6WpiTv7Ra7pMy1qLqXdRFf,"Another Brick in the Wall, Pt. 3 - Live",Roger Waters The Wall,5iokLBTiQQAh5zdUdsj3Gp,['Roger Waters'],['40DqL6Tv84cKT2pH2NMs9r'],14,1,False,0.336,0.816,0,-6.459,1,0.0587,0.0385,0.0,0.521,0.272,108.212,83427,3.0,2015,2015-11-20
7neyTpfB6EgraxHqA0rT5W,When I Struck Out On My Own,Snapshot of a Beginner,1gQmwuAdKCmByeCUuiw3Wo,['Nap Eyes'],['1ysOXSDpupZ5RBQ9PNFZU7'],10,1,False,0.687,0.373,0,-7.604,1,0.0273,0.792,0.0,0.1009999999999999,0.0481,112.959,237307,4.0,2020,2020-03-27
0ZnyQqcVecle9Tii46Vzre,Ninths,Nous III,105ZPFwaGvTNv3tENU08fV,"['NOUS', 'Christopher Bono']","['6n6EcjhnSnlP7HzjFKFOtk', '5IL7R9z37LCnpIu3QFJ4vz']",2,1,False,0.163,0.153,0,-12.845,0,0.0383,0.113,0.672,0.107,0.0377,74.17699999999998,329840,4.0,2020,2020-05-29
1AZvVh4SNbASmMky1Fih3F,Long Way Back to Home,Back Home,5AIyiAg7MHcTwFBxZbu1h9,['Wildking'],['3GTiDxRWVnCgWBzx1kFFPO'],1,1,False,0.3939999999999999,0.924,1,-5.252999999999999,1,0.0591,4.370000000000001e-05,0.125,0.2269999999999999,0.46,77.499,265625,4.0,2020,2020-01-27
6ybebfzhYdddch4xneMlGu,Uno,Calor,6p2DZS8UfiJLrjx4L0l0jV,['Julio Iglesias'],['4etuCZVdP8yiNPn4xf0ie5'],6,1,False,0.281,0.141,1,-19.487,1,0.0501,0.836,1.7e-05,0.0854,0.1169999999999999,176.19400000000005,277307,5.0,1992,1992-05-05
6srEe9OyscVX3Z562ZA3zD,Alma,Alma,4COFtIoVAmgpQJn4yw8FEK,['England In 1819'],['0pqn1FmkS56rxe2XVr20z5'],10,1,False,0.363,0.56,11,-9.358,1,0.0322,0.355,0.433,0.0921,0.0446,144.139,445600,4.0,2012,2012-02-28
24D6JTCbfyVs7puDeR0EPE,Hopes And Dreams,Athena - The Best Of George Skaroulis,1uvUBTzfHjXw7GzYb0hHYo,['George Skaroulis'],['0M3z0zBMyiUMjsmRihijyH'],16,1,False,0.267,0.0277,9,-26.34800000000001,1,0.0378,0.992,0.94,0.0937,0.151,68.794,182080,4.0,2004,2004-06-24
6YvcIjkbGiQSNy61GnAwKs,Intro,Compartiendo (Split Album),5h4oHOorTjks1p0kuyBKx3,"['Little Pepe', 'Shabu']","['33CBC8BnDtnQKsgK2JeOyO', '7yI6f6KLTIotYOuspbjPMP']",1,1,False,0.541,0.752,7,-5.685,0,0.0726,0.156,7.79e-06,0.148,0.33,139.534,182320,4.0,2009,2009-10-27
4nUxtZOx01HeXRZuSXJ2n0,Mr. Tangles,Big Wig / Mr. Tangles,2pyDfkwyasgRmL9HTsa0Xq,['Hybris'],['6dvHFhruyFyf26otoWOXKR'],2,1,False,0.738,0.89,5,-5.499,0,0.8009999999999999,0.0409,0.0858,0.5710000000000001,0.1009999999999999,172.013,335556,4.0,2019,2019-09-18
4oVeHtucJiw1c56AqL44vN,Standing At My Father's Door,Food To The Hungry,0ibHIH9beKoLuVto1w8XLD,['Gene Strandquist'],['2STReYqt1g0G2UEsjIXp1k'],2,1,False,0.718,0.465,7,-7.023,1,0.0286,0.22,0.0,0.103,0.504,109.987,204880,4.0,2008,2008-12-04
